0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
-9.117003526933493,,-15.741249992604388,-2.1138030143184765,-10.555933143544339,Ford,Ranger,Other,Pick Up Truck,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Orange,Black,Yes,Dubai,Dealer,269999
-9.03017168799937,0.5239176908306289,-8.3368052201531,-2.101640098404697,7.2216805304065925,Mercedes-Benz,G-Class,G 63 AMG,Wagon,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,1290
-9.334278527124136,0.2703496735535895,10.823884960720036,-2.0902065457563324,-5.504707953218257,Mercedes-AMG,GT,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Black,No,Dubai,Dealer,239000
-9.066770375240466,0.25918861287740763,-15.161096319166187,-2.048442785536759,-30.519017889295128,Porsche,918 Spyder,Weissach Package,Sports Car,Hybrid,Automatic Transmission,4000+ cc,800 - 899 HP,Grey,Black,No,Dubai,Dealer,7700
-10.050773740012405,0.13432423293687543,16.849288974854236,-2.055791975249912,-33.428410974476634,Mercedes-Benz,C-Class,C300 Sport,Soft Top Convertible,Petrol,Automatic Transmission,,200 - 299 HP,Silver,Unknown,Yes,Sharjah,Dealer,105000
-8.82172957445017,0.3084844334294844,-15.916349605938017,-2.0759936994311605,-30.488681908012197,McLaren,765LT,Other,Hard Top Convertible,Petrol,Automatic Transmission,3500 - 3999 cc,700 - 799 HP,White,Black,Yes,Dubai,Dealer,2400
-9.093972755151956,0.5120437108505949,-12.248957667774405,-2.078147242627723,10.115535071072287,Land Rover,Range Rover Sport,Autobiography,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,385000
-9.626191814509875,0.09638428497090665,16.43002804481933,-2.0824775387171544,9.161218476460851,Land Rover,Range Rover Sport,HSE Dynamic,SUV,Petrol,Automatic Transmission,,400 - 499 HP,Grey,Brown,Yes,Dubai,Owner,299000
-9.742966713434964,0.8976582621500836,3.6740632944975604,-2.081212325811481,10.212408271880626,Toyota,Fortuner,EXR,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,White,Tan,Does not apply,Sharjah,Dealer,93000
-9.045367466015078,0.6686346699829891,-1.2428958907343377,-2.0853453239056248,1.1166361810892171,Lexus,GX 460,Other,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Silver,Unknown,Yes,Dubai,Dealer,232000
-9.015152871273775,0.9846993264554865,30.184087044074587,-2.057741241066134,5.293183320898086,Lexus,LX570,Platinum,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,White,Brown,No,Dubai,Dealer,230000
-7.82402358775545,0.08933249319129129,6.733813399220808,-2.05420285232088,-22.350376303589947,Rolls-Royce,Dawn,Standard,Soft Top Convertible,Petrol,Automatic Transmission,,500 - 599 HP,White,White,No,Dubai,Dealer,1045
,0.2624301943030316,25.31444490155236,-1.9709302986146344,-35.01112910091758,Jaguar,XKR,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Green,Beige,Does not apply,Abu Dhabi,Owner,60000
-9.287388915222474,,-12.761430730626074,-2.0960468410789543,-10.44484936150141,Land Rover,Defender,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Tan,No,Dubai,Dealer,311999
-9.612780591758819,0.07518301856106198,11.81745995923045,-2.0578273977967174,13.85302607231071,Toyota,Fortuner,GXR,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Grey,Tan,Yes,Dubai,Dealer,109900
-9.34280895656798,0.2740583215445498,19.716962962317673,-2.071257108237489,-3.308870711182772,Ford,Explorer,XLT,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Beige,Yes,Dubai,Dealer,69500
-9.817712175715505,1.047422249153803,-7.137908802426728,-2.098071875251489,3.839361084065569,Toyota,Fortuner,EXR,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Brown,Yes,Dubai,Dealer,118000
-9.990356644909244,1.0935977020420318,3.981258394515231,-2.0782592224622025,-9.32193655056548,Volvo,XC90,Prestige 7ST,SUV,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Tan,Yes,Dubai,Dealer,135000
-9.980698628366959,0.5097791314233832,25.25381736717322,-2.069798203033062,,Jaguar,F-Pace,Prestige,Crossover,Diesel,Automatic Transmission,,100 - 199 HP,Grey,Black,Yes,Dubai,Owner,73500
-9.725753605279499,,-6.094587711228633,-2.1031208544793305,-2.7820841245212433,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,195000
,0.058680985569547414,43.522493775796214,-2.0328091233738568,6.108996466747371,Mercedes-Benz,M-Class,ML 500,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Brown,Does not apply,Dubai,Owner,57000
-10.145729017177825,0.49375362060031075,-15.514543842669884,-2.1022471058081096,-8.102015862058597,Mitsubishi,Attrage,Other,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,0 - 99 HP,Silver,Black,Yes,Dubai,Owner,49900
-9.83387034172614,0.5254476561187031,-9.123031606819563,-2.087132484078435,-8.727144135373596,Honda,Accord,Sport,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Beige,Yes,Dubai,Dealer,105000
-9.72734008361715,0.4318477916414617,,-2.0717441624241615,-1.4832388769081541,BMW,4-Series,420i Gran Coupe,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,White,Yes,Dubai,Dealer,102000
-9.083466899184781,0.4148338547091329,-4.785286997528165,-2.0898108054498072,-30.603223329093765,Aston Martin,DB11,V8 Coupe,Coupe,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Tan,Yes,Dubai,Dealership/Certified Pre-Owned,745000
-9.20566594876395,0.865841635976345,5.898588394769205,-2.064323652434818,11.128500286174633,Toyota,Prado,GX MID,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,149900
-9.771117350687193,0.5855536717656792,-1.833134186010171,-2.103118901926193,-2.8962677014204434,Suzuki,Ciaz,GLX,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Brown,Beige,Yes,Dubai,Dealer,46000
-9.175184072123065,0.812741722039313,24.827290182286436,-2.0505081926428197,5.301537932268074,Ford,Explorer,Base,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Blue,Beige,No,Dubai,Dealer,31000
,,-6.448476264472508,-2.061210976608122,4.925691120145748,Toyota,Fortuner,EXR,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Brown,No,Dubai,Dealer,92000
-9.563172728365986,0.5202207969539593,-6.347511274721039,-2.1001909598893387,-7.60689720971739,Audi,S3/RS3,RS,Sedan,Petrol,Automatic Transmission,,400 - 499 HP,Other Color,Black,Yes,Dubai,Dealer,295000
-9.494199860689848,0.403372305000037,,-2.0833439310777253,-21.0488692300691,Jeep,Wrangler,Sahara,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Grey,Black,No,Dubai,Dealer,165000
-10.034110267359372,,48.62446200704292,-2.0398911858332855,-4.045254186959429,Suzuki,Swift,GLX,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Grey,Black,No,Dubai,Owner,16000
-10.00217229031428,0.38543639094801074,4.763580486962626,-2.069419742876386,12.974683936397055,Toyota,Yaris,SE+,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,200 - 299 HP,White,Black,Does not apply,Dubai,Owner,33000
-9.870582092180822,0.5627161671192575,6.5033931445993325,-2.0843947200364386,-10.550178223704606,Land Rover,Range Rover Velar,R-Dynamic,SUV,Petrol,Automatic Transmission,,200 - 299 HP,White,Black,Does not apply,Dubai,Owner,135000
-7.848593701122821,,-0.2765905986705972,-2.056583139483473,1.7794877492401433,Bentley,Bentayga,Other,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Silver,Unknown,Yes,Abu Dhabi,Dealer,450000
-9.186748179131177,0.17311928626028703,-7.345283461477011,-2.092835236001307,-27.375623228600453,Porsche,Cayman,GT4,Coupe,Petrol,Automatic Transmission,0 - 499 cc,400 - 499 HP,Blue,Black,Yes,Dubai,Dealer,525000
-8.92675595420577,0.5349460180598491,6.798767893353261,-2.0874741933858654,-8.564163599102265,Land Rover,Range Rover,Supercharged,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Black,Yes,Dubai,Dealer,248000
-8.788893565712378,0.2621172545788283,31.744723428216467,-2.057765681339457,-24.479971803952814,Ford,Mustang,GT Premium,Soft Top Convertible,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Orange,Black,Does not apply,Dubai,Dealer,59500
-10.155296355842594,,,-2.0880812916629736,-6.540731782543435,Toyota,Hilux,Adventure,Pick Up Truck,Diesel,Manual Transmission,2500 - 2999 cc,100 - 199 HP,White,Black,Does not apply,Dubai,Owner,120000
-8.953102487329073,0.5628369491716267,-10.17261144857915,-2.063813991757128,6.383615656699671,Land Rover,Range Rover,Vogue SE,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Unknown,Yes,Dubai,Owner,335000
-10.987602243185556,0.4635251220481906,22.76145709370911,-2.0060449730896943,11.875986053535152,Infiniti,FX50,Standard,SUV,Petrol,Automatic Transmission,500 - 999 cc,300 - 399 HP,White,White,No,Dubai,Owner,20000
-9.474749493252,0.3006135436792591,29.68690158998614,-2.029512732550153,-5.141835349974985,Porsche,Panamera,4,Sedan,Petrol,Automatic Transmission,Unknown,Unknown,White,Black,No,Dubai,Owner,65000
-10.756692379977475,0.5701048410099805,-9.239604560340602,-2.1065832999689165,7.7425456676363815,BMW,iX,Other,SUV,Electric,Automatic Transmission,Unknown,300 - 399 HP,Black,Brown,Yes,Dubai,Dealer,328000
-9.161080625191776,0.147781545980842,26.14614966312792,-2.0882494356863988,5.2906918413180435,Toyota,Hiace,Standard,Van,Petrol,Manual Transmission,3500 - 3999 cc,200 - 299 HP,White,Black,Does not apply,Sharjah,Dealer,83000
-10.160091279012185,0.40803666840637914,7.309700860813561,-2.0507471949390665,,Mitsubishi,ASX,GLX,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,Unknown,Grey,Beige,No,Sharjah,Dealer,38000
,0.5596214769432032,-10.772631528022668,-2.1011059354194694,-6.976021327930209,Mercedes-Benz,Viano,Other,Van,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Unknown,No,Dubai,Dealer,425000
-8.862534851714825,0.27129074309416656,1.0241969119877083,-2.0760092670759014,-29.16381814459946,Ferrari,SF90 Stradale,Other,Sports Car,Hybrid,Automatic Transmission,4000+ cc,700 - 799 HP,Black,Unknown,Yes,Dubai,Dealer,1699
-9.727325947009287,0.4538399650712582,-13.0198394745067,-2.1073922731615173,-4.789890175629537,Toyota,Crown,Other,Sedan,Hybrid,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Black,Black,Does not apply,Dubai,Dealer,195000
-9.61097170348401,0.5233664125500486,-10.153415152922054,-2.0755657061752153,-0.45458851483710117,Mercedes-Benz,A-Class,AMG A 35,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,White,Black,Yes,Dubai,Dealer,159990
-8.74582253648072,0.2513181187449099,3.095373629334696,-2.0904336710731775,-27.626582559561015,Toyota,Land Cruiser,Other,Pick Up Truck,Diesel,Manual Transmission,4000+ cc,,White,Unknown,Does not apply,Dubai,Dealer,140000
-9.761060760454466,0.2935315787155429,51.85803211165868,-2.020266407331611,-3.5162813651333114,Mercedes-Benz,C-Class,C200,Other,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Black,No,Abu Dhabi,Owner,23000
-9.472803294524974,0.28589784998894124,-9.231386159336633,-2.0855108735916743,-32.52925680766397,Lotus,Emira,Other,Coupe,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Red,Unknown,No,Dubai,Dealer,369000
-9.525448430294892,0.4284565596242888,-14.167160000477299,-2.107773578101123,0.6853535309111232,Ford,Bronco,Raptor,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Blue,Blue,Yes,Dubai,Owner,339000
-9.995922426915381,0.42522116140821337,-4.000381791523442,-2.0507033011638844,-2.6169244595536068,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Unknown,No,Abu Dhabi,Dealer,101900
-9.962398783519488,,1.140136978939287,-2.0808620651930987,-6.717545258622771,Mercedes-Benz,E-Class,E 200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Brown,No,Dubai,Dealer,208900
-8.930343585147394,0.14279261583707992,-4.019159615670421,-2.0911166829262124,-23.963999953787578,Mercedes-Benz,GT,Other,Sports Car,Petrol,Automatic Transmission,,Unknown,Black,Other Color,No,Dubai,Dealer,1299
,0.3434932296189018,-0.14369379949488348,-2.083828738718009,-2.745328622132533,Lamborghini,Urus,Other,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Black,Black,No,Dubai,Dealer,1320
-9.779454145733444,0.4149416849985183,-10.345392067052188,-2.0834659915585987,-9.509039418228776,Nissan,Kicks,S,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Black,No,Abu Dhabi,Owner,43000
-9.623309229437785,0.3297302336536785,1.9294082508764099,-2.0706922432683137,9.617584062684637,Volkswagen,GTI,GTi,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,Yes,Dubai,Dealer,134990
-9.705172939271803,0.35806635772374124,8.810188930226834,-2.055015393123709,-2.0701971915403514,Toyota,Hilux,Double Cab GLX,SUV,Diesel,Manual Transmission,Unknown,Unknown,White,Black,No,Sharjah,Dealer,59000
-8.84435975064366,0.26439841442125916,-0.2930844145777849,-2.0607645936318995,-2.488503882598221,Mercedes-AMG,GT,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Grey,Black,Yes,Dubai,Dealer,465000
-8.603749849362252,0.10314333190759373,14.835017663233618,-1.9898656605486529,-33.56398613335159,Mercedes-Benz,CL-Class,CL 63 AMG,Coupe,Petrol,Automatic Transmission,,500 - 599 HP,Silver,Beige,Does not apply,Dubai,Dealer,89500
-10.086122820931232,0.31266335133250084,27.606907770264716,-2.0504139224994185,-0.008312721000382162,Audi,S3/RS3,Standard,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,No,Dubai,Owner,87000
-9.754690298342162,0.08933185085162777,-2.928648149493573,-2.097756269360628,2.4404439181177437,Porsche,Macan,Other,SUV,Petrol,Automatic Transmission,,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,335000
-9.777888142427239,0.38542264572740964,1.1256798589930046,-2.0867023907140743,2.7504384790403478,Volkswagen,Tiguan,Other,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Grey,Unknown,No,Dubai,Dealer,121000
-10.022601791446712,0.4673174949400019,13.26145862424599,-2.070168315071036,9.984763590464384,Subaru,XV,Other,SUV,Petrol,Automatic Transmission,,,Silver,Black,Yes,Dubai,Dealer,53000
-9.306905310873454,0.2815968372036768,32.48870242605608,-2.035434661922991,-2.256341661507068,BMW,X4,xDrive35i,Crossover,Petrol,Automatic Transmission,,200 - 299 HP,White,Tan,No,Dubai,Dealer,62000
-9.708345123297873,0.3844490586751051,-4.877635929305071,-2.098278901474926,-5.923090204759141,Suzuki,Ciaz,Other,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Beige,No,Dubai,Dealer,38000
-10.02325359153309,0.27958100297779936,37.17360872521396,-2.0078263482911898,-32.57109162116501,Audi,TT,Standard,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Gold,Beige,No,Dubai,Owner,27000
,0.6404035403360708,-14.369429127032124,-2.0911647753043807,-4.032640177334633,Toyota,Tundra,Limited,SUV,Hybrid,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Other Color,Does not apply,Dubai,Dealer,219000
-9.481520165573276,,-20.42189753347736,-2.102544818072583,5.6683593822752965,Toyota,Sequoia,Other,SUV,Hybrid,Automatic Transmission,,300 - 399 HP,Grey,White,Does not apply,Dubai,Dealer,380000
-8.41718499602453,0.1633903839191579,7.005047475115658,-2.053195347826776,-34.06248875056438,Audi,R8,Spyder,Soft Top Convertible,Petrol,Automatic Transmission,,400 - 499 HP,Red,Black,Yes,Dubai,Dealer,299000
-9.82505706610771,0.4304207720988488,,-2.0728018801033627,6.325987577487721,Mercedes-Benz,A-Class,A 250,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Unknown,Yes,Dubai,Dealer,124990
-9.653797347480591,0.6494173062950335,-21.245371317177746,-2.089390291871396,-3.4978506460310514,Toyota,Rav 4,Other,SUV,Petrol,Automatic Transmission,,,Silver,Black,Does not apply,Dubai,Dealer,145000
-9.891713812109636,0.475483231342783,-13.213396223636042,-2.1035604386539775,-4.842818422604137,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Grey,Unknown,Yes,Dubai,Dealer,243000
-9.774136204236921,0.4046929195802861,-9.573913187125225,-2.0932004273932145,,Bestune,T99,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Brown,Yes,Dubai,Dealer,105900
,0.45020330289166827,-7.256650450791571,-2.096418631762689,-0.695700213789971,Jeep,Grand Cherokee,Summit,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Blue,Tan,Yes,Dubai,Dealer,274999
-9.354073482328712,0.46302380263568255,2.7583663577849933,-2.027758200463857,4.472371273174549,Ford,Edge,SEL,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Silver,Black,Yes,Dubai,Dealer,44999
-9.622847355645863,0.34121975420985956,,,-31.175592460849828,Porsche,Carrera / 911,Carrera 4S,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Black,Unknown,No,Dubai,Dealer,260900
-8.901375564059418,0.5482336551654113,45.15181178818395,-2.0285103772864446,5.8604917368833345,Nissan,Patrol,LE Platinum,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Grey,Other Color,Does not apply,Sharjah,Dealer,79000
-9.87193045000367,0.4657157097666519,38.422369217018826,-2.0552024549429153,-9.660038561484331,Nissan,Altima,S,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Brown,Beige,Does not apply,Dubai,Owner,14000
-7.7037068022044295,0.34638491446965225,-3.5710920474052292,,-33.34451534280374,Rolls-Royce,Wraith,Black Badge,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Black,Blue,No,Dubai,Owner,869000
-9.731669092042289,0.40377346381655704,12.659104512810263,-2.058364200937195,-4.30503368343026,Nissan,Altima,S,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Beige,No,Abu Dhabi,Dealer,25000
,0.18406694916857683,2.3541594492554996,,-33.10644829849197,Ferrari,F12,Berlinetta,Coupe,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Gold,White,No,Dubai,Dealer,700000
-9.90386043351136,0.3596350282572829,6.44682176011957,-2.089267792846316,0.5030944759701521,Mercedes-Benz,GLC,GLC 200,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Unknown,Yes,Dubai,Owner,210000
-9.877759006972418,0.1448335434887423,30.49221029432696,-2.064027708606391,-7.972025897483183,Nissan,Micra,Other,Van,Petrol,Automatic Transmission,500 - 999 cc,100 - 199 HP,White,Unknown,Does not apply,Dubai,Owner,17500
-10.008764896971796,0.30137850215491585,24.3570587964344,-2.0539982985702725,,Land Rover,Range Rover Evoque,Dynamic,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Green,Beige,No,Dubai,Owner,58000
-10.12037246113117,0.4484327418695515,-0.21202184647220434,-2.074448216419914,-0.5786797345055223,Honda,City,EX,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Brown,Beige,Does not apply,Dubai,Owner,55500
,0.6089081660696948,-18.187687235736803,-2.1036168625001537,-9.750591696701946,Land Rover,Defender,110 X,SUV,Petrol,Automatic Transmission,,500 - 599 HP,White,Black,Yes,Dubai,Owner,515000
-10.098457112413248,0.36516729485988864,31.51275006782073,-2.063324831577917,-9.296038603138078,Nissan,Sentra,S,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,Unknown,Silver,Black,Yes,Sharjah,Dealer,19000
-8.871710712962297,0.42281054152548153,6.130912815450874,-2.0529944343829514,-28.72656736291227,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,,400 - 499 HP,Brown,Beige,Yes,Dubai,Dealer,315000
-9.102416308820914,0.4903514948660762,7.383506939898378,-1.9989273710938822,-10.015800259203672,Mercedes-Benz,C-Class,C55 AMG,Sedan,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Silver,Black,Does not apply,Dubai,Owner,32500
-9.763809234439787,,6.752230389677586,-2.077965396069447,-5.893505372068508,Land Rover,Range Rover Velar,R-Dynamic,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Grey,Beige,No,Dubai,Dealer,213000
-9.866775124358076,0.5037987371992112,-20.130164167556508,-2.0788175783161225,-27.145046869209672,Fiat,Other,Other,Coupe,Petrol,Automatic Transmission,1000 - 1499 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,109000
-8.871046266059112,0.4340362392668248,-3.3739752008816657,-2.082044582566887,-6.195103075417637,Ford,F-Series Pickup,Other,Pick Up Truck,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,White,Black,No,Dubai,Dealer,513999
-9.510729519194678,0.5085752258595816,2.5446510356350753,-2.034455870561311,-10.178149501832348,Nissan,Murano,SL,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,Yes,Abu Dhabi,Owner,20000
-9.669714717161192,0.8629690092130267,-16.312969267711146,-2.08354329948621,2.3354906626662046,Nissan,Xterra,Titanium,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Grey,Beige,Yes,Dubai,Dealer,113000
-9.743956747556307,0.47306999000946953,-4.67686515518658,-2.084232369332854,12.890856190814004,JAC,J4,Other,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Beige,Yes,Dubai,Dealer,59900
-9.207217504784591,0.947288530546743,13.781398199630623,-2.0605672696451975,-0.40665372999936444,Ford,Explorer,Limited,SUV,Petrol,Automatic Transmission,,,White,Black,Does not apply,Abu Dhabi,Dealer,72000
